opportunity_id,customer_id,sales_rep_id,product_id,opportunity_created_date,close_date,stage,expected_revenue,actual_revenue,sales_cycle_days,won
9277,15153,220,8,2022-11-04,2023-02-13,Discovery,157320.0,0.0,101,False
9278,14300,281,8,2022-09-17,2022-12-16,Discovery,57834.0,0.0,90,False
9279,18119,204,8,2023-12-07,2024-02-28,Proposal,41616.0,0.0,83,False
9280,18635,256,7,2024-07-24,2024-10-23,Discovery,3468.0,0.0,91,False
9281,17760,285,7,2026-10-03,2026-12-23,Discovery,11040.0,0.0,81,False
9282,17954,234,8,2026-04-25,2026-08-18,Qualification,80028.0,0.0,115,False
9283,14785,240,8,2025-04-05,2025-06-19,Closed Won,19440.0,19440.0,75,True
9284,19025,269,9,2026-01-29,2026-05-18,Proposal,69360.0,0.0,109,False
9285,11462,268,9,2026-07-31,2026-10-24,Closed Lost,226800.0,0.0,85,False
9286,11160,222,9,2024-06-10,2024-08-17,Discovery,61200.0,0.0,68,False
9287,10387,214,8,2023-11-15,2024-02-07,Closed Won,38880.0,38880.0,84,True
9288,17193,268,8,2024-07-13,2024-09-21,Discovery,77760.0,0.0,70,False
9289,19911,208,7,2023-01-16,2023-04-19,Negotiation,9720.0,0.0,93,False
9290,14776,267,9,2022-07-28,2022-10-14,Discovery,110160.0,0.0,78,False
9291,13410,246,9,2024-10-09,2025-02-10,Closed Lost,91200.0,0.0,124,False
9292,10690,229,7,2024-01-14,2024-05-11,Proposal,8160.0,0.0,118,False
9293,17029,290,7,2023-03-11,2023-06-18,Closed Won,15732.0,15732.0,99,True
9294,17263,294,7,2024-07-23,2024-10-30,Discovery,58320.0,0.0,99,False
9295,15665,212,9,2024-09-13,2024-12-19,Discovery,348840.0,0.0,97,False
9296,16767,279,7,2024-12-03,2025-03-21,Negotiation,20520.0,0.0,108,False
9297,19362,252,8,2026-08-06,2026-11-06,Qualification,32292.0,0.0,92,False
9298,10953,258,8,2023-05-20,2023-08-05,Closed Won,14580.0,14580.0,77,True
9299,16143,202,8,2023-05-06,2023-08-19,Discovery,30600.0,0.0,105,False
9300,15968,201,7,2022-08-05,2022-12-11,Closed Won,5814.0,5814.0,128,True
9301,17206,255,9,2025-01-13,2025-04-29,Discovery,66300.0,0.0,106,False
9302,12485,292,9,2024-11-29,2025-03-07,Discovery,51000.0,0.0,98,False
9303,11855,299,7,2026-12-24,2027-02-26,Closed Lost,32400.0,0.0,64,False
9304,13232,234,7,2026-10-17,2026-12-28,Closed Lost,47424.0,0.0,72,False
9305,12597,264,9,2023-02-06,2023-05-12,Closed Won,408000.0,408000.0,95,True
9306,17830,268,8,2026-01-25,2026-03-26,Qualification,77760.0,0.0,60,False
9307,18187,282,8,2024-06-27,2024-09-03,Discovery,89424.0,0.0,68,False
9308,13984,212,9,2024-07-25,2024-11-15,Qualification,348840.0,0.0,113,False
9309,16964,250,7,2026-10-15,2026-12-22,Proposal,42120.0,0.0,68,False
9310,16685,221,8,2023-07-18,2023-09-30,Closed Won,49572.0,49572.0,74,True
9311,10657,210,8,2025-10-01,2026-01-07,Closed Lost,16560.0,0.0,98,False
9312,17744,285,8,2026-02-21,2026-05-30,Proposal,149040.0,0.0,98,False
9313,16840,289,7,2023-03-18,2023-06-30,Qualification,13680.0,0.0,104,False
9314,19989,281,7,2023-11-05,2024-01-06,Closed Won,5508.0,5508.0,62,True
9315,16313,270,8,2023-08-06,2023-10-23,Qualification,24300.0,0.0,78,False
9316,17939,214,7,2025-07-05,2025-09-30,Discovery,22680.0,0.0,87,False
9317,19955,240,9,2025-09-19,2025-12-13,Proposal,16200.0,0.0,85,False
9318,16177,282,7,2025-08-18,2025-11-26,Discovery,52164.0,0.0,100,False
9319,13286,230,9,2023-06-04,2023-08-20,Proposal,162000.0,0.0,77,False
9320,19778,273,8,2026-03-01,2026-05-29,Closed Won,34200.0,34200.0,89,True
9321,15560,214,8,2022-11-14,2023-02-02,Qualification,9720.0,0.0,80,False
9322,13564,252,9,2026-06-16,2026-09-13,Discovery,71760.0,0.0,89,False
9323,14585,217,8,2025-05-10,2025-08-19,Qualification,143208.0,0.0,101,False
9324,14818,262,8,2025-01-26,2025-05-21,Qualification,43056.0,0.0,115,False
9325,15042,298,8,2026-12-16,2027-03-09,Discovery,143208.0,0.0,83,False
9326,16183,222,7,2025-05-29,2025-09-11,Negotiation,8160.0,0.0,105,False
9327,18027,253,7,2025-07-19,2025-10-18,Discovery,11016.0,0.0,91,False
9328,13245,232,9,2022-02-02,2022-05-04,Negotiation,55200.0,0.0,91,False
9329,11041,276,9,2022-07-17,2022-10-25,Negotiation,122400.0,0.0,100,False
9330,12274,255,7,2026-07-07,2026-10-14,Negotiation,37128.0,0.0,99,False
9331,13630,280,8,2022-02-14,2022-05-20,Proposal,14076.0,0.0,95,False
9332,12115,222,7,2023-12-17,2024-04-26,Proposal,16320.0,0.0,131,False
9333,17365,238,8,2025-05-27,2025-09-21,Qualification,160056.0,0.0,117,False
9334,11678,250,9,2024-08-04,2024-10-13,Qualification,210600.0,0.0,70,False
9335,13095,266,9,2024-12-24,2025-03-30,Discovery,190440.0,0.0,96,False
9336,19191,245,9,2024-05-05,2024-09-19,Discovery,208080.0,0.0,137,False
9337,15874,208,7,2026-03-05,2026-05-26,Proposal,16200.0,0.0,82,False
9338,12285,265,7,2024-09-12,2024-11-04,Qualification,8160.0,0.0,53,False
9339,15053,240,8,2025-06-26,2025-09-08,Closed Won,4860.0,4860.0,74,True
9340,17063,205,9,2024-04-18,2024-07-23,Qualification,102000.0,0.0,96,False
9341,11590,245,8,2026-05-26,2026-08-31,Negotiation,31212.0,0.0,97,False
9342,19354,246,8,2022-05-31,2022-10-10,Negotiation,13680.0,0.0,132,False
9343,12521,236,7,2023-05-01,2023-08-11,Closed Lost,37536.0,0.0,102,False
9344,14649,217,7,2022-05-16,2022-08-16,Qualification,6630.0,0.0,92,False
9345,15730,241,8,2022-12-27,2023-04-12,Closed Won,52020.0,52020.0,106,True
9346,10695,230,8,2022-06-18,2022-09-07,Proposal,38880.0,0.0,81,False
9347,17808,252,8,2026-07-01,2026-09-30,Closed Lost,43056.0,0.0,91,False
9348,13684,279,7,2024-06-15,2024-10-24,Closed Won,41040.0,41040.0,131,True
9349,16705,220,8,2026-07-23,2026-12-04,Negotiation,15732.0,0.0,134,False
9350,17369,236,7,2022-11-12,2023-02-23,Closed Lost,14076.0,0.0,103,False
9351,11972,266,9,2026-06-13,2026-09-06,Negotiation,158700.0,0.0,85,False
9352,19696,245,9,2025-03-10,2025-07-12,Qualification,34680.0,0.0,124,False
9353,18056,204,8,2025-02-04,2025-05-21,Closed Lost,5202.0,0.0,106,False
9354,14219,250,7,2022-10-08,2023-01-04,Closed Won,21060.0,21060.0,88,True
9355,11869,288,9,2023-04-30,2023-07-13,Closed Won,186300.0,186300.0,74,True
9356,11672,255,7,2025-07-19,2025-10-24,Proposal,15912.0,0.0,97,False
9357,19275,259,7,2024-03-26,2024-08-17,Closed Lost,18240.0,0.0,144,False
9358,11729,242,9,2023-10-02,2023-12-22,Qualification,273600.0,0.0,81,False
9359,17633,202,8,2024-07-19,2024-12-08,Proposal,12240.0,0.0,142,False
9360,16404,246,8,2024-11-28,2025-04-12,Proposal,54720.0,0.0,135,False
9361,16093,202,9,2023-04-04,2023-08-04,Closed Won,102000.0,102000.0,122,True
9362,12143,250,7,2026-09-09,2026-12-09,Qualification,6318.0,0.0,91,False
9363,19341,201,8,2022-03-27,2022-07-07,Proposal,69768.0,0.0,102,False
9364,16185,213,7,2022-10-02,2023-01-02,Discovery,12240.0,0.0,92,False
9365,16011,270,9,2025-07-07,2025-09-10,Closed Won,194400.0,194400.0,65,True
9366,10254,222,8,2023-01-19,2023-04-24,Closed Lost,42840.0,0.0,95,False
9367,14103,217,8,2025-04-16,2025-07-21,Negotiation,27846.0,0.0,96,False
9368,13543,259,8,2025-04-22,2025-08-17,Qualification,23940.0,0.0,117,False
9369,12776,286,9,2026-06-13,2026-09-01,Discovery,93840.0,0.0,80,False
9370,17679,270,9,2024-01-14,2024-03-24,Closed Lost,453600.0,0.0,70,False
9371,16213,203,9,2024-10-26,2025-01-14,Qualification,40800.0,0.0,80,False
9372,14638,270,7,2024-06-09,2024-09-07,Qualification,16200.0,0.0,90,False
9373,16035,281,7,2023-01-15,2023-04-20,Negotiation,5508.0,0.0,95,False
9374,18458,299,7,2022-12-31,2023-04-14,Qualification,3240.0,0.0,104,False
9375,16477,249,8,2025-10-28,2026-01-08,Discovery,68040.0,0.0,72,False
9376,13149,250,8,2025-07-05,2025-09-24,Negotiation,75816.0,0.0,81,False
9377,13360,235,8,2023-11-18,2024-02-11,Closed Won,3060.0,3060.0,85,True
9378,11005,223,9,2026-10-05,2026-12-16,Discovery,13770.0,0.0,72,False
9379,14718,272,9,2023-09-06,2023-12-17,Closed Won,248400.0,248400.0,102,True
9380,13272,207,8,2023-12-15,2024-04-28,Proposal,12420.0,0.0,135,False
9381,10210,250,9,2022-01-21,2022-04-08,Proposal,147420.0,0.0,77,False
9382,19080,210,7,2023-08-17,2023-10-25,Qualification,24840.0,0.0,69,False
9383,15540,290,7,2025-02-21,2025-07-10,Discovery,36708.0,0.0,139,False
9384,10154,255,9,2024-05-17,2024-07-30,Qualification,424320.0,0.0,74,False
9385,13594,274,7,2025-03-03,2025-06-15,Closed Lost,6840.0,0.0,104,False
9386,18607,219,7,2026-06-04,2026-09-07,Discovery,16560.0,0.0,95,False
9387,11285,223,7,2026-01-30,2026-05-09,Discovery,5508.0,0.0,99,False
9388,13149,295,8,2023-07-27,2023-11-09,Negotiation,194400.0,0.0,105,False
9389,10855,264,9,2026-06-19,2026-09-23,Proposal,163200.0,0.0,96,False
9390,19175,233,9,2026-11-21,2027-03-29,Discovery,140760.0,0.0,128,False
9391,15608,266,8,2023-05-12,2023-08-11,Proposal,19044.0,0.0,91,False
9392,13203,292,7,2026-12-09,2027-02-27,Closed Won,40800.0,40800.0,80,True
9393,12788,296,8,2025-09-25,2025-12-18,Proposal,155520.0,0.0,84,False
9394,12211,297,7,2026-08-15,2026-11-04,Negotiation,8424.0,0.0,81,False
9395,19231,209,8,2026-03-25,2026-06-21,Discovery,47610.0,0.0,88,False
9396,17400,229,7,2026-09-16,2027-01-08,Proposal,9180.0,0.0,114,False
9397,16339,279,8,2025-04-12,2025-07-08,Qualification,123120.0,0.0,87,False
9398,18734,218,8,2024-05-03,2024-08-04,Qualification,43740.0,0.0,93,False
9399,10359,282,7,2025-03-27,2025-06-20,Discovery,14904.0,0.0,85,False
9400,10849,271,7,2024-08-03,2024-10-20,Closed Lost,19044.0,0.0,78,False
9401,17499,278,9,2023-12-02,2024-03-23,Negotiation,118560.0,0.0,112,False
9402,14523,229,9,2026-03-23,2026-07-23,Discovery,408000.0,0.0,122,False
9403,12545,283,8,2022-05-03,2022-08-05,Qualification,194400.0,0.0,94,False
9404,11832,261,8,2025-05-01,2025-08-10,Closed Won,19665.0,19665.0,101,True
9405,11473,205,9,2026-08-06,2026-11-26,Qualification,285600.0,0.0,112,False
9406,19629,269,9,2025-07-21,2025-10-09,Qualification,242760.0,0.0,80,False
9407,10330,256,7,2025-04-13,2025-07-28,Negotiation,8670.0,0.0,106,False
9408,15852,252,9,2022-11-17,2023-03-16,Closed Lost,215280.0,0.0,119,False
9409,17033,215,8,2025-09-16,2025-12-16,Discovery,136800.0,0.0,91,False
9410,15267,290,9,2024-01-19,2024-05-22,Qualification,52440.0,0.0,124,False
9411,14355,288,9,2023-06-12,2023-08-20,Qualification,186300.0,0.0,69,False
9412,16436,283,9,2023-02-22,2023-05-17,Qualification,162000.0,0.0,84,False
9413,17979,220,9,2024-09-02,2024-11-27,Closed Won,117990.0,117990.0,86,True
9414,14239,273,8,2023-12-16,2024-04-21,Qualification,82080.0,0.0,127,False
9415,16113,292,9,2025-07-12,2025-10-03,Closed Lost,163200.0,0.0,83,False
9416,14723,216,9,2026-02-24,2026-05-16,Discovery,388800.0,0.0,81,False
9417,11389,275,8,2022-05-12,2022-09-02,Qualification,24633.0,0.0,113,False
9418,14186,298,9,2025-09-01,2025-12-18,Negotiation,371280.0,0.0,108,False
9419,18912,225,8,2022-10-05,2023-01-11,Closed Lost,165240.0,0.0,98,False
9420,13236,257,9,2026-03-22,2026-06-30,Negotiation,223560.0,0.0,100,False
9421,14577,221,9,2026-12-26,2027-03-27,Closed Lost,165240.0,0.0,91,False
9422,11101,205,9,2024-10-16,2025-02-22,Proposal,285600.0,0.0,129,False
9423,18865,275,7,2022-01-12,2022-04-25,Discovery,4692.0,0.0,103,False
9424,18709,209,9,2023-03-29,2023-06-29,Negotiation,253920.0,0.0,92,False
9425,12533,211,8,2026-11-19,2027-02-07,Closed Lost,44226.0,0.0,80,False
9426,17771,265,7,2025-03-15,2025-06-18,Qualification,10200.0,0.0,95,False
9427,13671,263,9,2022-08-13,2022-11-15,Qualification,55200.0,0.0,94,False
9428,10781,226,8,2024-06-06,2024-10-08,Discovery,71136.0,0.0,124,False
9429,13524,274,9,2025-11-08,2026-02-05,Proposal,273600.0,0.0,89,False
9430,16132,219,8,2022-07-13,2022-09-17,Discovery,24840.0,0.0,66,False
9431,14783,216,9,2023-02-11,2023-04-09,Proposal,48600.0,0.0,57,False
9432,19782,256,8,2023-05-07,2023-08-01,Qualification,15606.0,0.0,86,False
9433,14996,268,8,2026-04-27,2026-07-21,Qualification,38880.0,0.0,85,False
9434,11502,278,7,2022-06-10,2022-10-18,Negotiation,26676.0,0.0,130,False
9435,13081,230,7,2024-04-11,2024-07-05,Qualification,25920.0,0.0,85,False
9436,19269,207,8,2026-11-19,2027-02-25,Closed Lost,24840.0,0.0,98,False
9437,19293,212,8,2024-10-25,2025-02-20,Closed Lost,69768.0,0.0,118,False
9438,10503,224,7,2026-04-16,2026-08-05,Negotiation,1734.0,0.0,111,False
9439,19532,222,8,2022-09-10,2023-01-07,Negotiation,24480.0,0.0,119,False
9440,13886,247,9,2025-09-02,2025-11-29,Discovery,124200.0,0.0,88,False
9441,18010,230,9,2024-09-28,2024-12-15,Discovery,324000.0,0.0,78,False
9442,10624,260,8,2022-08-28,2022-11-24,Proposal,24840.0,0.0,88,False
9443,11051,239,8,2022-01-14,2022-05-16,Qualification,48960.0,0.0,122,False
9444,17386,220,7,2026-05-07,2026-09-06,Qualification,18354.0,0.0,122,False
9445,16082,226,7,2024-02-29,2024-06-20,Negotiation,14820.0,0.0,112,False
9446,15485,249,8,2023-10-24,2024-02-19,Qualification,34020.0,0.0,118,False
9447,13773,269,9,2026-12-25,2027-03-29,Closed Lost,43350.0,0.0,94,False
9448,13917,242,7,2024-01-25,2024-04-29,Negotiation,4560.0,0.0,95,False
9449,14019,206,9,2023-03-21,2023-06-08,Closed Lost,81600.0,0.0,79,False
9450,11330,253,9,2022-01-09,2022-04-11,Discovery,96390.0,0.0,92,False
9451,14115,234,9,2024-05-09,2024-08-07,Proposal,355680.0,0.0,90,False
9452,13368,269,9,2023-12-08,2024-03-26,Negotiation,34680.0,0.0,109,False
9453,18096,210,7,2023-01-09,2023-04-09,Closed Won,8280.0,8280.0,90,True
9454,15142,228,8,2024-02-04,2024-04-19,Closed Won,38880.0,38880.0,75,True
9455,13952,203,8,2025-10-19,2026-02-08,Discovery,12240.0,0.0,112,False
9456,15085,277,7,2026-07-18,2026-10-01,Proposal,13041.0,0.0,75,False
9457,11574,248,9,2025-08-11,2025-11-17,Discovery,45600.0,0.0,98,False
9458,12634,266,8,2026-03-11,2026-06-13,Qualification,85698.0,0.0,94,False
9459,12769,235,8,2025-06-10,2025-09-09,Proposal,55080.0,0.0,91,False
9460,15303,252,8,2026-06-14,2026-09-28,Negotiation,64584.0,0.0,106,False
9461,16251,262,9,2026-06-02,2026-09-26,Discovery,322920.0,0.0,116,False
9462,11212,252,8,2022-03-06,2022-07-13,Qualification,5382.0,0.0,129,False
9463,18968,247,7,2025-11-18,2026-02-14,Closed Won,16560.0,16560.0,88,True
9464,15956,254,8,2025-12-09,2026-03-04,Proposal,10557.0,0.0,85,False
9465,11161,228,8,2024-12-07,2025-02-08,Qualification,29160.0,0.0,63,False
9466,15978,223,7,2022-12-25,2023-03-25,Discovery,27540.0,0.0,90,False
9467,17042,287,9,2026-05-04,2026-08-25,Discovery,69000.0,0.0,113,False
9468,12384,235,8,2025-05-17,2025-08-05,Discovery,6120.0,0.0,80,False
9469,15877,232,9,2022-02-06,2022-04-20,Closed Won,276000.0,276000.0,73,True
9470,13541,202,9,2024-12-27,2025-05-19,Closed Lost,61200.0,0.0,143,False
9471,14636,216,9,2023-09-09,2023-11-13,Closed Lost,64800.0,0.0,65,False
9472,11096,216,8,2022-09-17,2022-11-30,Closed Lost,48600.0,0.0,74,False
9473,15902,251,8,2026-06-03,2026-08-03,Negotiation,28980.0,0.0,61,False
9474,18216,267,7,2023-02-24,2023-04-09,Closed Won,1377.0,1377.0,44,True
9475,11080,292,9,2025-01-12,2025-04-18,Proposal,142800.0,0.0,96,False
9476,18371,293,7,2022-09-01,2022-12-14,Negotiation,14580.0,0.0,104,False
9477,12848,254,8,2025-12-12,2026-03-16,Qualification,24633.0,0.0,94,False
9478,11961,220,8,2024-04-23,2024-07-10,Discovery,78660.0,0.0,78,False
9479,11474,300,7,2026-03-24,2026-06-15,Discovery,13770.0,0.0,83,False
9480,14889,233,7,2024-11-25,2025-02-07,Proposal,3519.0,0.0,74,False
9481,14980,286,9,2023-11-01,2024-01-24,Discovery,164220.0,0.0,84,False
9482,11213,208,8,2023-11-08,2024-02-02,Qualification,116640.0,0.0,86,False
9483,15698,224,9,2025-03-22,2025-06-27,Closed Lost,138720.0,0.0,97,False
9484,19002,253,9,2025-05-14,2025-08-10,Proposal,110160.0,0.0,88,False
9485,10420,264,8,2022-08-13,2022-12-06,Closed Won,61200.0,61200.0,115,True
9486,13660,258,8,2026-04-18,2026-07-11,Discovery,116640.0,0.0,84,False
9487,15284,237,9,2023-04-11,2023-07-18,Proposal,91770.0,0.0,98,False
9488,19471,284,7,2022-10-11,2023-01-22,Discovery,16560.0,0.0,103,False
9489,19633,212,8,2022-01-06,2022-03-31,Qualification,23256.0,0.0,84,False
9490,11341,284,9,2024-08-12,2024-11-15,Proposal,193200.0,0.0,95,False
9491,15138,284,7,2025-01-26,2025-05-20,Discovery,8280.0,0.0,114,False
9492,15190,204,9,2026-02-11,2026-05-11,Discovery,52020.0,0.0,89,False
9493,11362,294,8,2022-03-29,2022-06-12,Proposal,194400.0,0.0,75,False
9494,10592,231,7,2023-06-20,2023-10-10,Negotiation,22680.0,0.0,112,False
9495,10527,286,7,2026-04-01,2026-07-13,Qualification,3519.0,0.0,103,False
9496,17856,279,7,2025-12-30,2026-04-20,Negotiation,45600.0,0.0,111,False
9497,11293,238,8,2025-09-02,2025-12-25,Discovery,142272.0,0.0,114,False
9498,11655,237,8,2023-03-11,2023-06-14,Closed Won,110124.0,110124.0,95,True
9499,10188,292,9,2022-05-07,2022-09-01,Closed Lost,163200.0,0.0,117,False
9500,12759,275,9,2025-03-02,2025-06-28,Qualification,23460.0,0.0,118,False
9501,18721,214,8,2022-07-17,2022-10-05,Discovery,29160.0,0.0,80,False
9502,18626,275,9,2023-11-12,2024-02-21,Closed Won,58650.0,58650.0,101,True
9503,16432,273,7,2024-10-03,2025-02-04,Proposal,41040.0,0.0,124,False
9504,16038,224,8,2026-02-26,2026-06-21,Proposal,104040.0,0.0,115,False
9505,19997,210,8,2022-07-21,2022-11-10,Closed Won,99360.0,99360.0,112,True
9506,18495,238,9,2026-02-03,2026-05-01,Closed Won,14820.0,14820.0,87,True
9507,14183,243,8,2023-03-19,2023-06-22,Proposal,14580.0,0.0,95,False
9508,16974,237,7,2023-04-28,2023-09-07,Closed Won,10488.0,10488.0,132,True
9509,10438,242,8,2024-04-07,2024-08-03,Qualification,41040.0,0.0,118,False
9510,10832,232,7,2022-04-12,2022-08-08,Discovery,2760.0,0.0,118,False
9511,18989,284,8,2024-09-29,2025-01-01,Qualification,8280.0,0.0,94,False
9512,18752,214,8,2023-01-05,2023-04-05,Closed Won,38880.0,38880.0,90,True
9513,18954,204,8,2024-05-15,2024-08-22,Discovery,15606.0,0.0,99,False
9514,15795,224,9,2023-01-24,2023-05-12,Negotiation,78030.0,0.0,108,False
9515,13575,296,9,2024-09-04,2024-12-09,Qualification,259200.0,0.0,96,False
9516,13786,210,7,2024-04-12,2024-06-28,Qualification,5520.0,0.0,77,False
9517,15221,216,9,2024-07-24,2024-10-18,Closed Lost,453600.0,0.0,86,False
9518,17751,239,8,2026-11-01,2027-02-09,Discovery,27540.0,0.0,100,False
9519,16819,296,9,2024-04-29,2024-07-14,Qualification,81000.0,0.0,76,False
9520,10685,218,9,2022-05-07,2022-08-04,Closed Lost,32400.0,0.0,89,False
9521,14234,225,7,2026-04-27,2026-07-07,Discovery,49572.0,0.0,71,False
9522,10578,207,8,2023-07-07,2023-09-26,Negotiation,37260.0,0.0,81,False
9523,18008,256,7,2026-09-23,2026-12-22,Proposal,6069.0,0.0,90,False
9524,10228,247,9,2022-01-28,2022-04-14,Qualification,55200.0,0.0,76,False
9525,12329,282,8,2026-09-03,2026-11-16,Qualification,22356.0,0.0,74,False
9526,12732,282,7,2025-09-17,2026-01-07,Negotiation,7452.0,0.0,112,False
9527,19020,203,7,2023-12-21,2024-03-13,Proposal,6120.0,0.0,83,False
9528,10431,201,8,2026-09-16,2026-12-21,Qualification,81396.0,0.0,96,False
9529,19256,233,7,2023-10-09,2024-01-18,Closed Won,2346.0,2346.0,101,True
9530,11710,271,7,2023-11-20,2024-02-07,Closed Won,25392.0,25392.0,79,True
9531,15783,274,7,2026-02-05,2026-05-12,Closed Won,11400.0,11400.0,96,True
9532,11235,259,9,2025-04-27,2025-07-27,Closed Lost,91200.0,0.0,91,False
9533,18494,272,7,2025-11-03,2026-02-06,Discovery,22080.0,0.0,95,False
9534,15206,232,9,2024-06-01,2024-08-31,Negotiation,27600.0,0.0,91,False
9535,11421,287,7,2025-03-16,2025-06-25,Closed Won,27600.0,27600.0,101,True
9536,10855,217,7,2024-12-02,2025-03-15,Proposal,21216.0,0.0,103,False
9537,16035,278,7,2024-01-24,2024-05-30,Closed Won,11856.0,11856.0,127,True
9538,19597,217,7,2026-09-14,2026-12-15,Closed Lost,37128.0,0.0,92,False
9539,18636,289,8,2022-10-08,2023-01-08,Proposal,23940.0,0.0,92,False
9540,13105,221,9,2025-03-21,2025-06-01,Discovery,110160.0,0.0,72,False
9541,14356,255,8,2025-06-04,2025-10-09,Negotiation,127296.0,0.0,127,False
9542,13306,206,8,2026-10-30,2027-01-08,Discovery,6120.0,0.0,70,False
9543,11539,284,8,2022-02-14,2022-06-05,Proposal,16560.0,0.0,111,False
9544,11332,249,8,2024-01-14,2024-04-24,Negotiation,48600.0,0.0,101,False
9545,18169,284,7,2023-09-19,2023-12-26,Discovery,44160.0,0.0,98,False
9546,16940,226,7,2024-08-17,2024-11-21,Closed Won,2964.0,2964.0,96,True
9547,18262,232,8,2024-04-15,2024-07-26,Discovery,74520.0,0.0,102,False
9548,15559,272,8,2023-07-28,2023-10-18,Proposal,74520.0,0.0,82,False
9549,15945,244,9,2022-05-17,2022-08-17,Closed Won,132600.0,132600.0,92,True
9550,17127,259,8,2026-10-08,2027-01-29,Discovery,27360.0,0.0,113,False
9551,10481,229,7,2026-06-13,2026-09-13,Closed Lost,24480.0,0.0,92,False
9552,15264,217,9,2022-08-27,2022-11-18,Discovery,53040.0,0.0,83,False
9553,14095,218,8,2023-04-03,2023-06-24,Proposal,97200.0,0.0,82,False
9554,16168,240,9,2023-08-22,2023-11-22,Discovery,453600.0,0.0,92,False
9555,12794,263,8,2025-09-16,2026-01-06,Proposal,16560.0,0.0,112,False
9556,12893,282,9,2026-10-12,2027-01-14,Proposal,186300.0,0.0,94,False
9557,11199,275,9,2023-10-23,2024-02-18,Discovery,11730.0,0.0,118,False
9558,18012,245,7,2026-06-18,2026-09-29,Discovery,7803.0,0.0,103,False
9559,12373,276,9,2024-05-07,2024-08-12,Proposal,91800.0,0.0,97,False
9560,11893,279,8,2023-04-16,2023-08-30,Closed Won,123120.0,123120.0,136,True
9561,15791,290,9,2023-02-24,2023-06-08,Closed Won,262200.0,262200.0,104,True
9562,11884,203,8,2022-09-29,2023-01-20,Closed Won,9180.0,9180.0,113,True
9563,15468,203,8,2026-08-21,2026-12-17,Qualification,73440.0,0.0,118,False
9564,10797,238,7,2022-07-20,2022-10-02,Discovery,29640.0,0.0,74,False
9565,18210,299,9,2025-01-03,2025-03-29,Closed Won,16200.0,16200.0,85,True
9566,18236,273,7,2024-03-02,2024-06-03,Negotiation,45600.0,0.0,93,False
9567,10155,240,8,2023-05-21,2023-07-27,Closed Lost,155520.0,0.0,67,False
9568,14963,268,9,2022-03-30,2022-06-10,Qualification,324000.0,0.0,72,False
9569,14081,254,9,2023-01-28,2023-04-05,Negotiation,187680.0,0.0,67,False
9570,18051,220,8,2023-10-04,2024-02-03,Discovery,7866.0,0.0,122,False
9571,15948,215,7,2022-09-02,2022-12-16,Discovery,18240.0,0.0,105,False
9572,19618,293,7,2025-06-02,2025-09-11,Discovery,6480.0,0.0,101,False
