lead_id,customer_id,created_date,lead_source,industry,company_size,engagement_score,region,mql_flag,sql_flag,converted,lead_status
40494,10097,2026-09-22,Organic Search,Finance,SMB,56,APAC,True,True,True,Converted
40495,16033,2024-05-05,LinkedIn Ads,Finance,SMB,8,LATAM,False,False,False,Open
40496,17468,2026-12-12,LinkedIn Ads,Technology,Enterprise,35,APAC,False,False,False,Open
40497,18520,2023-08-01,Google Ads,Technology,Mid-Market,95,LATAM,False,False,False,Open
40498,10069,2026-11-06,Google Ads,Finance,SMB,21,LATAM,False,False,False,Open
40499,17888,2024-09-20,Organic Search,Technology,SMB,94,APAC,False,False,False,Open
40500,15138,2024-02-22,Organic Search,Retail,SMB,96,LATAM,True,False,False,MQL
40501,14804,2022-09-04,Organic Search,Technology,Mid-Market,58,Europe,False,False,False,Open
40502,11013,2025-06-27,Email Campaign,Healthcare,Mid-Market,28,LATAM,False,False,False,Open
40503,12028,2026-12-24,LinkedIn Ads,Healthcare,Enterprise,56,Europe,False,False,False,Open
40504,16988,2023-08-01,Referral,Healthcare,Mid-Market,28,Europe,False,False,False,Open
40505,17741,2024-03-09,LinkedIn Ads,Retail,Mid-Market,32,LATAM,True,True,True,Converted
40506,19459,2023-08-29,LinkedIn Ads,Finance,Enterprise,82,Europe,False,False,False,Open
40507,17270,2024-03-27,Organic Search,Technology,Enterprise,87,North America,False,False,False,Open
40508,15594,2025-01-06,Google Ads,Finance,Mid-Market,41,Europe,False,False,False,Open
40509,10608,2023-01-02,Organic Search,Retail,Mid-Market,41,APAC,False,False,False,Open
40510,14210,2025-02-06,Google Ads,Retail,SMB,47,Europe,True,False,False,MQL
40511,10321,2022-09-24,Organic Search,Retail,SMB,43,LATAM,False,False,False,Open
40512,15634,2022-11-14,Email Campaign,Manufacturing,Enterprise,74,LATAM,False,False,False,Open
40513,15276,2024-08-16,Email Campaign,Manufacturing,Mid-Market,46,LATAM,True,False,False,MQL
40514,12006,2022-01-06,Google Ads,Manufacturing,SMB,1,LATAM,False,False,False,Open
40515,11626,2024-05-03,LinkedIn Ads,Manufacturing,Enterprise,10,LATAM,True,False,False,MQL
40516,13054,2026-12-31,Google Ads,Technology,Enterprise,41,LATAM,True,True,False,SQL
40517,14415,2024-02-21,Referral,Technology,Enterprise,65,LATAM,True,True,False,SQL
40518,15910,2026-04-14,LinkedIn Ads,Manufacturing,Mid-Market,93,LATAM,False,False,False,Open
40519,17517,2024-07-28,Webinar,Finance,Mid-Market,84,APAC,False,False,False,Open
40520,10634,2026-10-19,Google Ads,Healthcare,Mid-Market,15,APAC,False,False,False,Open
40521,16789,2022-05-14,Google Ads,Retail,Mid-Market,81,APAC,False,False,False,Open
40522,10757,2024-02-26,LinkedIn Ads,Healthcare,Mid-Market,20,LATAM,True,True,False,SQL
40523,12758,2026-10-19,LinkedIn Ads,Manufacturing,Mid-Market,100,Europe,True,True,False,SQL
40524,16819,2026-09-25,LinkedIn Ads,Retail,SMB,19,North America,True,True,False,SQL
40525,13380,2025-04-25,Referral,Technology,Enterprise,42,North America,False,False,False,Open
40526,16130,2025-06-02,Google Ads,Healthcare,SMB,26,North America,False,False,False,Open
40527,18140,2022-02-20,Google Ads,Manufacturing,Enterprise,72,APAC,True,False,False,MQL
40528,19838,2023-03-06,Organic Search,Retail,Mid-Market,75,LATAM,True,True,False,SQL
40529,17521,2024-01-17,Organic Search,Retail,Enterprise,81,North America,False,False,False,Open
40530,14539,2023-04-09,Email Campaign,Manufacturing,Enterprise,96,APAC,False,False,False,Open
40531,13598,2025-12-12,Webinar,Retail,Enterprise,22,APAC,False,False,False,Open
40532,12971,2023-03-05,Organic Search,Technology,SMB,4,North America,True,False,False,MQL
40533,11596,2023-08-11,Organic Search,Healthcare,Enterprise,38,North America,True,True,False,SQL
40534,13521,2025-07-23,Webinar,Healthcare,Mid-Market,15,Europe,False,False,False,Open
40535,19076,2025-03-03,Google Ads,Finance,Enterprise,64,Europe,False,False,False,Open
40536,17518,2022-02-21,Google Ads,Healthcare,SMB,60,LATAM,True,True,False,SQL
40537,18988,2022-08-19,Organic Search,Manufacturing,SMB,41,North America,False,False,False,Open
40538,14479,2025-06-13,Organic Search,Technology,Mid-Market,80,LATAM,True,True,True,Converted
40539,18542,2023-07-07,LinkedIn Ads,Manufacturing,Mid-Market,66,APAC,False,False,False,Open
40540,19138,2025-09-16,Referral,Healthcare,SMB,5,LATAM,False,False,False,Open
40541,14502,2023-11-15,Google Ads,Manufacturing,Enterprise,24,North America,False,False,False,Open
40542,10469,2022-01-01,LinkedIn Ads,Manufacturing,Mid-Market,89,North America,True,True,False,SQL
40543,15572,2025-07-07,Email Campaign,Finance,Mid-Market,61,Europe,True,False,False,MQL
40544,18304,2024-09-01,Referral,Finance,Enterprise,98,APAC,True,True,False,SQL
40545,17040,2026-11-12,Organic Search,Finance,Enterprise,40,Europe,True,True,True,Converted
40546,14936,2024-11-29,LinkedIn Ads,Healthcare,SMB,98,LATAM,True,False,False,MQL
40547,15585,2024-09-26,Google Ads,Manufacturing,Mid-Market,1,APAC,False,False,False,Open
40548,15185,2026-09-12,Referral,Manufacturing,Enterprise,50,APAC,True,True,False,SQL
40549,10337,2022-12-01,Organic Search,Healthcare,Enterprise,51,North America,True,True,True,Converted
40550,16813,2023-08-30,LinkedIn Ads,Manufacturing,Mid-Market,19,APAC,False,False,False,Open
40551,18534,2024-01-27,Organic Search,Healthcare,Mid-Market,9,North America,False,False,False,Open
40552,11549,2022-05-02,LinkedIn Ads,Healthcare,Mid-Market,34,LATAM,False,False,False,Open
40553,11870,2024-10-12,Organic Search,Healthcare,Enterprise,1,APAC,False,False,False,Open
40554,17100,2025-06-18,LinkedIn Ads,Manufacturing,Mid-Market,49,Europe,True,False,False,MQL
40555,12699,2025-02-05,Google Ads,Retail,Mid-Market,85,LATAM,False,False,False,Open
40556,13727,2025-04-09,LinkedIn Ads,Finance,Enterprise,65,APAC,False,False,False,Open
40557,11370,2022-12-24,Email Campaign,Technology,Mid-Market,100,North America,False,False,False,Open
40558,17935,2023-08-19,Google Ads,Retail,Enterprise,11,North America,False,False,False,Open
40559,16955,2022-11-16,Google Ads,Healthcare,Enterprise,32,LATAM,False,False,False,Open
40560,16362,2023-03-12,Referral,Manufacturing,Mid-Market,98,LATAM,True,False,False,MQL
40561,11198,2022-01-01,LinkedIn Ads,Manufacturing,Mid-Market,49,LATAM,True,True,False,SQL
40562,13781,2026-08-29,LinkedIn Ads,Manufacturing,Enterprise,78,Europe,True,False,False,MQL
40563,16418,2025-01-26,Organic Search,Healthcare,Mid-Market,32,LATAM,False,False,False,Open
40564,10833,2023-02-18,LinkedIn Ads,Technology,Mid-Market,19,North America,False,False,False,Open
40565,13069,2023-05-16,LinkedIn Ads,Technology,Enterprise,19,North America,True,True,False,SQL
40566,12683,2025-11-28,Email Campaign,Finance,Mid-Market,52,APAC,False,False,False,Open
40567,13203,2022-02-08,Organic Search,Retail,SMB,10,Europe,True,True,False,SQL
40568,15746,2025-02-28,Organic Search,Manufacturing,Mid-Market,57,Europe,False,False,False,Open
40569,19408,2025-09-20,Referral,Healthcare,Enterprise,62,Europe,True,True,False,SQL
40570,16608,2025-08-28,Referral,Technology,SMB,15,North America,True,False,False,MQL
40571,18098,2026-02-20,Google Ads,Finance,Mid-Market,34,Europe,False,False,False,Open
40572,12385,2024-06-30,Organic Search,Technology,Enterprise,15,North America,True,True,False,SQL
40573,19941,2026-06-01,Email Campaign,Finance,SMB,33,North America,False,False,False,Open
40574,11146,2022-03-28,Google Ads,Retail,Enterprise,62,North America,False,False,False,Open
40575,19415,2023-06-17,LinkedIn Ads,Healthcare,Enterprise,66,APAC,True,True,False,SQL
40576,14240,2025-11-09,Google Ads,Healthcare,Enterprise,19,LATAM,False,False,False,Open
40577,17447,2025-09-22,Organic Search,Healthcare,SMB,67,APAC,False,False,False,Open
40578,13561,2024-04-30,Google Ads,Technology,Enterprise,38,APAC,True,False,False,MQL
40579,10548,2025-03-05,Google Ads,Retail,Enterprise,75,LATAM,False,False,False,Open
40580,10216,2025-10-11,Email Campaign,Technology,Mid-Market,17,Europe,False,False,False,Open
40581,18156,2022-01-04,Referral,Finance,Mid-Market,87,LATAM,False,False,False,Open
40582,15348,2023-09-27,Webinar,Technology,Enterprise,25,APAC,False,False,False,Open
40583,12272,2026-10-26,Google Ads,Healthcare,SMB,29,LATAM,False,False,False,Open
40584,11360,2025-11-21,Organic Search,Technology,Mid-Market,54,Europe,False,False,False,Open
40585,13020,2023-12-05,Google Ads,Finance,Enterprise,2,North America,False,False,False,Open
40586,13213,2022-06-15,Email Campaign,Retail,SMB,13,Europe,False,False,False,Open
40587,17594,2025-03-17,LinkedIn Ads,Finance,SMB,75,LATAM,True,False,False,MQL
40588,19134,2026-12-02,LinkedIn Ads,Manufacturing,SMB,98,North America,True,True,False,SQL
40589,18700,2023-05-25,Referral,Technology,SMB,99,LATAM,False,False,False,Open
40590,16402,2025-12-26,LinkedIn Ads,Finance,Enterprise,89,North America,True,True,False,SQL
40591,11039,2026-09-24,Referral,Retail,Enterprise,30,Europe,False,False,False,Open
40592,16082,2022-05-04,Organic Search,Healthcare,Enterprise,7,North America,False,False,False,Open
40593,16862,2024-08-19,Google Ads,Technology,Mid-Market,81,North America,False,False,False,Open
40594,14446,2026-04-04,Google Ads,Technology,SMB,7,LATAM,False,False,False,Open
40595,11516,2022-12-03,Organic Search,Healthcare,SMB,18,APAC,True,False,False,MQL
40596,18613,2025-12-15,Organic Search,Manufacturing,Mid-Market,71,APAC,True,True,True,Converted
40597,10425,2023-05-19,Google Ads,Technology,SMB,34,North America,False,False,False,Open
40598,17380,2023-07-06,Referral,Healthcare,Enterprise,14,North America,False,False,False,Open
40599,11344,2024-05-16,Referral,Technology,SMB,27,LATAM,True,True,False,SQL
40600,14858,2024-10-07,Google Ads,Technology,Mid-Market,44,APAC,True,False,False,MQL
40601,18463,2026-05-18,Google Ads,Retail,Mid-Market,99,Europe,False,False,False,Open
40602,19966,2023-08-23,Organic Search,Manufacturing,Enterprise,40,Europe,True,True,True,Converted
40603,17923,2022-10-09,Organic Search,Finance,SMB,44,LATAM,False,False,False,Open
40604,14737,2025-12-22,Organic Search,Healthcare,Enterprise,79,LATAM,False,False,False,Open
40605,12982,2023-08-07,Referral,Retail,SMB,85,Europe,True,True,False,SQL
40606,16278,2026-08-30,Google Ads,Technology,Mid-Market,16,North America,True,True,True,Converted
40607,10906,2026-04-22,Referral,Retail,Enterprise,41,Europe,False,False,False,Open
40608,15321,2023-12-31,Email Campaign,Retail,Mid-Market,46,North America,False,False,False,Open
40609,11079,2023-12-14,Email Campaign,Healthcare,Mid-Market,59,APAC,False,False,False,Open
40610,15727,2023-12-29,Organic Search,Healthcare,SMB,5,North America,True,True,False,SQL
40611,11123,2024-10-01,Webinar,Manufacturing,Enterprise,4,North America,True,True,False,SQL
40612,15031,2023-12-27,Referral,Retail,SMB,95,Europe,True,True,False,SQL
40613,12171,2023-03-28,Organic Search,Technology,SMB,48,APAC,False,False,False,Open
40614,14523,2023-05-06,Referral,Manufacturing,Mid-Market,20,North America,True,True,False,SQL
40615,14593,2023-01-15,Google Ads,Healthcare,Enterprise,3,LATAM,False,False,False,Open
40616,13307,2023-04-19,Organic Search,Manufacturing,SMB,89,Europe,False,False,False,Open
40617,17124,2022-01-13,Webinar,Retail,Mid-Market,25,APAC,False,False,False,Open
40618,16426,2025-12-17,Organic Search,Manufacturing,Enterprise,69,LATAM,False,False,False,Open
40619,19514,2025-03-10,Organic Search,Retail,SMB,38,LATAM,False,False,False,Open
40620,16675,2024-10-11,Organic Search,Technology,Mid-Market,100,North America,False,False,False,Open
40621,14445,2025-02-17,Webinar,Healthcare,SMB,98,APAC,False,False,False,Open
40622,10342,2023-10-05,Organic Search,Manufacturing,Enterprise,34,LATAM,True,True,False,SQL
40623,19038,2024-06-23,Google Ads,Manufacturing,Mid-Market,53,North America,False,False,False,Open
40624,19934,2023-07-01,LinkedIn Ads,Finance,Mid-Market,14,North America,False,False,False,Open
40625,16697,2025-08-18,Organic Search,Manufacturing,Mid-Market,45,APAC,True,True,False,SQL
40626,10871,2022-03-19,Google Ads,Manufacturing,SMB,91,APAC,True,True,True,Converted
40627,15803,2025-07-25,LinkedIn Ads,Manufacturing,Enterprise,18,LATAM,True,True,True,Converted
40628,17844,2026-11-22,Organic Search,Finance,Mid-Market,94,Europe,True,True,True,Converted
40629,10639,2025-04-06,Webinar,Retail,Enterprise,88,North America,False,False,False,Open
40630,14132,2024-09-06,LinkedIn Ads,Retail,Enterprise,28,LATAM,True,True,False,SQL
40631,12410,2024-06-14,Organic Search,Finance,SMB,44,LATAM,False,False,False,Open
40632,10142,2024-12-21,Organic Search,Technology,Enterprise,28,LATAM,True,True,True,Converted
40633,16756,2025-11-01,Google Ads,Technology,SMB,7,North America,False,False,False,Open
40634,11222,2026-08-03,Google Ads,Finance,SMB,98,North America,False,False,False,Open
40635,16464,2026-02-01,LinkedIn Ads,Healthcare,Mid-Market,32,Europe,False,False,False,Open
40636,10727,2023-05-15,Email Campaign,Retail,Mid-Market,77,North America,True,False,False,MQL
40637,14175,2025-06-11,Organic Search,Finance,Enterprise,49,LATAM,True,True,False,SQL
40638,15630,2023-07-15,LinkedIn Ads,Finance,Mid-Market,83,North America,True,True,False,SQL
40639,13642,2022-09-21,Google Ads,Technology,Enterprise,21,LATAM,False,False,False,Open
40640,11960,2026-04-10,Organic Search,Manufacturing,SMB,47,LATAM,True,False,False,MQL
40641,13643,2026-12-05,Referral,Finance,Mid-Market,65,Europe,False,False,False,Open
40642,10228,2025-08-18,Email Campaign,Finance,Mid-Market,17,North America,False,False,False,Open
40643,10247,2022-06-22,Email Campaign,Finance,Enterprise,30,North America,False,False,False,Open
40644,10823,2023-05-17,Google Ads,Healthcare,Enterprise,63,Europe,False,False,False,Open
40645,11500,2025-10-11,Email Campaign,Technology,Enterprise,7,Europe,False,False,False,Open
40646,13231,2022-10-08,Organic Search,Finance,SMB,71,Europe,False,False,False,Open
40647,10908,2023-08-22,LinkedIn Ads,Finance,Mid-Market,25,LATAM,True,True,False,SQL
40648,17445,2023-11-14,Referral,Retail,Enterprise,97,LATAM,False,False,False,Open
40649,16450,2023-06-05,Organic Search,Healthcare,Enterprise,57,LATAM,False,False,False,Open
40650,13065,2025-08-13,Organic Search,Retail,SMB,68,Europe,True,False,False,MQL
40651,15856,2025-01-23,LinkedIn Ads,Manufacturing,Mid-Market,14,APAC,False,False,False,Open
40652,12835,2022-11-03,Organic Search,Retail,Enterprise,100,Europe,True,True,False,SQL
40653,12260,2025-06-08,Organic Search,Retail,Mid-Market,19,Europe,False,False,False,Open
40654,17075,2023-04-15,LinkedIn Ads,Technology,SMB,38,APAC,False,False,False,Open
40655,15196,2025-02-26,Organic Search,Technology,SMB,100,LATAM,False,False,False,Open
40656,12553,2025-04-02,Organic Search,Manufacturing,Mid-Market,70,North America,False,False,False,Open
40657,14128,2024-05-16,LinkedIn Ads,Manufacturing,SMB,6,North America,True,True,False,SQL
40658,18234,2024-12-25,Google Ads,Retail,Enterprise,49,APAC,True,False,False,MQL
40659,10320,2025-01-30,Organic Search,Retail,Enterprise,70,LATAM,False,False,False,Open
40660,14013,2025-06-27,Organic Search,Manufacturing,SMB,8,LATAM,True,True,False,SQL
40661,15007,2023-04-19,Google Ads,Finance,Enterprise,62,North America,False,False,False,Open
40662,17604,2022-06-12,Google Ads,Manufacturing,Enterprise,19,North America,False,False,False,Open
40663,15011,2025-08-26,Organic Search,Technology,Enterprise,19,LATAM,False,False,False,Open
40664,16924,2022-01-14,Email Campaign,Manufacturing,Enterprise,53,APAC,True,False,False,MQL
40665,10695,2023-01-11,LinkedIn Ads,Technology,Enterprise,22,APAC,False,False,False,Open
40666,15131,2023-06-08,Google Ads,Manufacturing,Mid-Market,32,LATAM,True,False,False,MQL
40667,18019,2023-06-16,Google Ads,Retail,SMB,90,North America,True,False,False,MQL
40668,13879,2025-08-01,Organic Search,Manufacturing,Mid-Market,72,North America,False,False,False,Open
40669,17987,2023-06-28,Organic Search,Retail,SMB,49,LATAM,False,False,False,Open
40670,11882,2026-05-22,Webinar,Technology,Mid-Market,52,Europe,False,False,False,Open
40671,16751,2026-03-07,Email Campaign,Technology,SMB,60,LATAM,False,False,False,Open
40672,12477,2025-01-27,Email Campaign,Healthcare,Mid-Market,15,North America,False,False,False,Open
40673,12994,2026-07-26,Google Ads,Healthcare,Enterprise,76,APAC,False,False,False,Open
40674,13190,2025-12-23,Organic Search,Technology,Mid-Market,85,North America,False,False,False,Open
40675,14435,2026-05-05,Email Campaign,Finance,SMB,49,APAC,False,False,False,Open
40676,11138,2023-06-06,Google Ads,Manufacturing,Mid-Market,17,North America,False,False,False,Open
40677,16884,2026-09-06,Referral,Technology,Mid-Market,93,LATAM,True,False,False,MQL
40678,11190,2026-06-22,LinkedIn Ads,Healthcare,Mid-Market,66,Europe,False,False,False,Open
40679,12164,2022-02-21,Organic Search,Finance,Enterprise,99,North America,True,False,False,MQL
40680,14563,2023-05-18,Google Ads,Finance,Mid-Market,56,North America,False,False,False,Open
40681,16732,2026-10-25,LinkedIn Ads,Technology,Enterprise,54,North America,True,True,True,Converted
40682,11661,2024-11-29,Email Campaign,Technology,Enterprise,60,Europe,False,False,False,Open
40683,18803,2026-07-01,Google Ads,Technology,SMB,34,North America,False,False,False,Open
40684,17367,2024-03-15,Referral,Manufacturing,SMB,75,APAC,True,False,False,MQL
40685,10937,2025-01-05,Webinar,Finance,Enterprise,45,LATAM,False,False,False,Open
40686,13273,2022-03-02,Referral,Healthcare,Enterprise,70,North America,True,True,False,SQL
40687,19553,2025-11-09,Google Ads,Technology,Mid-Market,44,LATAM,True,True,False,SQL
40688,10718,2024-07-28,Organic Search,Healthcare,Mid-Market,43,North America,True,False,False,MQL
40689,10033,2023-02-17,Google Ads,Finance,SMB,37,APAC,True,False,False,MQL
40690,14475,2023-01-07,LinkedIn Ads,Manufacturing,SMB,59,APAC,True,True,True,Converted
40691,18971,2022-06-21,Webinar,Manufacturing,SMB,92,North America,True,True,False,SQL
40692,18854,2022-01-20,Google Ads,Technology,Enterprise,46,APAC,False,False,False,Open
40693,15399,2022-08-14,Email Campaign,Healthcare,Mid-Market,1,APAC,True,True,False,SQL
40694,19817,2026-05-21,Google Ads,Healthcare,SMB,53,Europe,True,True,True,Converted
40695,15590,2026-02-02,Organic Search,Finance,Mid-Market,94,APAC,False,False,False,Open
40696,16821,2025-12-23,Organic Search,Retail,SMB,49,APAC,False,False,False,Open
40697,15810,2022-10-09,LinkedIn Ads,Technology,Enterprise,88,APAC,False,False,False,Open
40698,18397,2024-02-07,Google Ads,Healthcare,Mid-Market,51,North America,False,False,False,Open
40699,18407,2025-11-21,LinkedIn Ads,Technology,SMB,49,North America,False,False,False,Open
40700,10187,2025-03-10,LinkedIn Ads,Healthcare,SMB,84,Europe,False,False,False,Open
40701,16353,2024-03-29,Organic Search,Manufacturing,Enterprise,91,APAC,True,False,False,MQL
